0.121621622,0.204081633,0.204081633,0.489583333,1
0.067567568,0.204081633,0.204081633,0.760416667,0
0.040540541,0.081632653,0.081632653,0.375,0
0.040540541,0,0,0.010416667,1
0.054054054,0.102040816,0.102040816,0.427083333,0
0.027027027,0.040816327,0.040816327,0.229166667,0
0.162162162,0.204081633,0.204081633,0.385416667,0
0.027027027,0.020408163,0.020408163,0.125,0
0.054054054,0.102040816,0.102040816,0.458333333,0
0.121621622,0.040816327,0.040816327,0.125,0
0.189189189,0.142857143,0.142857143,0.25,0
0.054054054,0.020408163,0.020408163,0.114583333,0
0.054054054,0.204081633,0.204081633,0.96875,0
0.027027027,0.12244898,0.12244898,0.78125,0
0.027027027,0.12244898,0.12244898,0.78125,0
0.054054054,0,0,0.020833333,0
0.054054054,0,0,0.020833333,0
0.054054054,0,0,0.020833333,0
0.054054054,0,0,0.020833333,0
0.054054054,0,0,0.020833333,1
0.054054054,0,0,0.020833333,0
0.054054054,0,0,0.020833333,0
0.054054054,0,0,0.020833333,0
0.054054054,0,0,0.020833333,0
0.054054054,0,0,0.020833333,0
0.054054054,0,0,0.020833333,1
0.054054054,0,0,0.020833333,0
0.054054054,0.12244898,0.12244898,0.625,0
0.054054054,0,0,0.020833333,0
0.054054054,0.06122449,0.06122449,0.333333333,1
0.148648649,0.102040816,0.102040816,0.270833333,0
0.175675676,0.040816327,0.040816327,0.125,1
0.094594595,0.081632653,0.081632653,0.34375,0
0.121621622,0.163265306,0.163265306,0.541666667,0
0.148648649,0.020408163,0.020408163,0.09375,0
0.027027027,0.081632653,0.081632653,0.635416667,0
0.094594595,0.204081633,0.204081633,0.90625,0
0.108108108,0.163265306,0.163265306,0.645833333,0
0.027027027,0.020408163,0.020408163,0.208333333,0
0.081081081,0.040816327,0.040816327,0.25,0
0.162162162,0.285714286,0.285714286,0.71875,0
0.175675676,0.040816327,0.040816327,0.145833333,0
0.148648649,0.306122449,0.306122449,0.90625,0
0.054054054,0.081632653,0.081632653,0.583333333,0
0.189189189,0.12244898,0.12244898,0.34375,0
0.148648649,0.06122449,0.06122449,0.260416667,0
0.094594595,0.163265306,0.163265306,0.90625,1
0.148648649,0.142857143,0.142857143,0.520833333,1
0.094594595,0.081632653,0.081632653,0.520833333,0
0.148648649,0.102040816,0.102040816,0.40625,0
0.135135135,0.081632653,0.081632653,0.375,0
0.189189189,0.020408163,0.020408163,0.125,1
0.189189189,0.020408163,0.020408163,0.125,0
0.189189189,0.020408163,0.020408163,0.125,0
0.027027027,0.020408163,0.020408163,0.322916667,0
0.148648649,0.040816327,0.040816327,0.21875,0
0.189189189,0.142857143,0.142857143,0.458333333,0
0.121621622,0,0,0.072916667,0
0.216216216,0.081632653,0.081632653,0.260416667,0
0.189189189,0.06122449,0.06122449,0.25,0
0.054054054,0.020408163,0.020408163,0.291666667,0
0.189189189,0.040816327,0.040816327,0.197916667,0
0.216216216,0.306122449,0.306122449,0.78125,0
0.054054054,0.020408163,0.020408163,0.302083333,0
0.189189189,0.142857143,0.142857143,0.5,0
0.148648649,0.040816327,0.040816327,0.25,0
0.189189189,0.12244898,0.12244898,0.447916667,0
0.202702703,0.081632653,0.081632653,0.322916667,0
0.216216216,0.020408163,0.020408163,0.145833333,0
0.216216216,0.040816327,0.040816327,0.197916667,0
0.148648649,0.142857143,0.142857143,0.729166667,0
0.148648649,0,0,0.09375,0
0.148648649,0,0,0.09375,0
0.148648649,0,0,0.09375,0
0.148648649,0,0,0.09375,1
0.148648649,0,0,0.09375,0
0.027027027,0.040816327,0.040816327,0.760416667,1
0.027027027,0.040816327,0.040816327,0.78125,0
0.216216216,0.06122449,0.06122449,0.270833333,0
0.216216216,0.285714286,0.285714286,0.885416667,0
0.216216216,0.265306122,0.265306122,0.84375,0
0.216216216,0.183673469,0.183673469,0.625,0
0.216216216,0.040816327,0.040816327,0.21875,0
0.189189189,0.040816327,0.040816327,0.25,0
0.310810811,0.367346939,0.367346939,0.625,0
0.148648649,0.12244898,0.12244898,0.760416667,0
0.189189189,0.040816327,0.040816327,0.270833333,0
0.27027027,0.265306122,0.265306122,0.697916667,1
0.054054054,0.020408163,0.020408163,0.458333333,0
0.148648649,0.020408163,0.020408163,0.239583333,0
0.148648649,0.040816327,0.040816327,0.364583333,0
0.216216216,0.06122449,0.06122449,0.322916667,0
0.283783784,0.12244898,0.12244898,0.375,0
0.175675676,0.12244898,0.12244898,0.770833333,0
0.216216216,0.102040816,0.102040816,0.5,0
0.189189189,0.040816327,0.040816327,0.322916667,0
0.189189189,0,0,0.125,0
0.189189189,0,0,0.125,0
0.189189189,0,0,0.125,0
0.189189189,0,0,0.125,0
0.189189189,0,0,0.125,0
0.189189189,0,0,0.125,0
0.22972973,0.12244898,0.12244898,0.583333333,1
0.189189189,0.040816327,0.040816327,0.34375,0
0.189189189,0.040816327,0.040816327,0.34375,0
0.216216216,0.12244898,0.12244898,0.645833333,0
0.283783784,0.020408163,0.020408163,0.197916667,0
0.216216216,0.040816327,0.040816327,0.34375,0
0.216216216,0,0,0.145833333,0
0.216216216,0,0,0.145833333,0
0.216216216,0,0,0.145833333,0
0.216216216,0,0,0.145833333,0
0.216216216,0,0,0.145833333,0
0.189189189,0.020408163,0.020408163,0.28125,0
0.148648649,0.06122449,0.06122449,0.75,0
0.148648649,0.020408163,0.020408163,0.375,1
0.283783784,0.102040816,0.102040816,0.479166667,0
0.310810811,0.020408163,0.020408163,0.21875,0
0.310810811,0.102040816,0.102040816,0.447916667,0
0.189189189,0.020408163,0.020408163,0.34375,1
0.216216216,0.102040816,0.102040816,0.822916667,0
0.216216216,0.06122449,0.06122449,0.583333333,0
0.216216216,0.081632653,0.081632653,0.71875,0
0.283783784,0.020408163,0.020408163,0.25,0
0.283783784,0.040816327,0.040816327,0.34375,0
0.283783784,0.040816327,0.040816327,0.34375,0
0.310810811,0.142857143,0.142857143,0.697916667,0
0.283783784,0.040816327,0.040816327,0.375,0
0.310810811,0.040816327,0.040816327,0.34375,0
0.283783784,0.040816327,0.040816327,0.395833333,0
0.310810811,0.020408163,0.020408163,0.270833333,0
0.283783784,0,0,0.197916667,0
0.283783784,0,0,0.197916667,0
0.337837838,0.102040816,0.102040816,0.5,0
0.283783784,0,0,0.197916667,0
0.283783784,0,0,0.197916667,0
0.310810811,0.040816327,0.040816327,0.385416667,0
0.283783784,0.020408163,0.020408163,0.322916667,0
0.189189189,0.040816327,0.040816327,0.802083333,0
0.310810811,0,0,0.21875,1
0.310810811,0,0,0.21875,0
0.310810811,0,0,0.21875,0
0.310810811,0,0,0.21875,0
0.310810811,0,0,0.21875,0
0.310810811,0,0,0.21875,0
0.310810811,0,0,0.21875,0
0.310810811,0.06122449,0.06122449,0.520833333,0
0.310810811,0,0,0.21875,0
0.310810811,0.12244898,0.12244898,0.895833333,0
0.216216216,0.040816327,0.040816327,0.875,0
0.310810811,0.020408163,0.020408163,0.375,0
0.283783784,0.020408163,0.020408163,0.520833333,0
0.310810811,0.040816327,0.040816327,0.625,0
0.527027027,0,0,0.385416667,0
0.972972973,0,0,0.729166667,0
